,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,cape town,ZA,-33.9258,18.4232,57.99,94,0,3.44,1619211557
1,coruripe,BR,-10.1256,-36.1756,78.8,79,54,8.43,1619211557
2,adrar,MR,20.5022,-10.0711,83.97,8,0,7.74,1619211558
3,great yarmouth,GB,52.6083,1.7305,45.0,61,69,3.44,1619211558
4,hobart,AU,-42.8794,147.3294,51.8,71,40,10.36,1619211559
5,bouna,CI,9.2667,-3.0,81.52,59,95,4.52,1619211559
6,grindavik,IS,63.8424,-22.4338,46.4,87,90,19.57,1619211560
7,bethel,US,41.3712,-73.414,61.0,21,1,17.27,1619211522
8,katsuura,JP,35.1333,140.3,51.8,76,40,6.91,1619211561
9,mogadishu,SO,2.0371,45.3438,82.98,73,72,12.77,1619211561
10,punta arenas,CL,-53.15,-70.9167,50.0,87,75,5.75,1619211562
11,yenagoa,NG,4.9247,6.2642,78.82,89,45,4.81,1619211562
12,santiago de cao,PE,-7.9589,-79.2392,66.2,82,40,11.5,1619211563
13,tiksi,RU,71.6872,128.8694,4.64,98,97,7.18,1619211564
14,vagay,RU,57.9375,69.0217,42.6,56,100,7.74,1619211564
15,rikitea,FR,-23.1203,-134.9692,79.09,67,100,17.78,1619211565
16,zarate,AR,-34.0981,-59.0286,77.0,61,0,6.91,1619211565
17,busselton,AU,-33.65,115.3333,62.01,74,99,1.99,1619211566
18,avarua,CK,-21.2078,-159.775,82.4,74,75,16.11,1619211566
19,atuona,FR,-9.8,-139.0333,80.11,80,28,22.08,1619211567
20,codrington,AU,-38.2667,141.9667,53.11,88,100,7.52,1619211567
21,port victoria,KE,0.0939,33.9756,67.96,87,100,7.74,1619211568
22,sitka,US,57.0531,-135.33,57.2,26,1,4.61,1619211568
23,hermanus,ZA,-34.4187,19.2345,59.0,82,99,1.01,1619211569
24,nikolskoye,RU,59.7035,30.7861,41.0,75,40,6.71,1619211570
25,daru,PG,-9.0763,143.2092,79.81,81,40,4.32,1619211570
26,saint-joseph,FR,-21.3667,55.6167,77.0,73,75,5.75,1619211571
27,mataura,NZ,-46.1927,168.8643,45.0,95,53,1.99,1619211571
28,bobo dioulasso,BF,11.1771,-4.2979,86.0,54,0,2.3,1619211572
29,nuuk,GL,64.1835,-51.7216,32.0,86,90,2.3,1619211572
30,manaus,BR,-3.1019,-60.025,82.4,69,75,1.14,1619211525
31,padang,ID,-0.9492,100.3543,75.94,84,100,4.16,1619211573
32,camalu,MX,30.85,-116.0667,64.0,46,2,11.01,1619211574
33,georgetown,MY,5.4112,100.3354,79.0,89,40,3.44,1619211431
34,westport,US,41.1415,-73.3579,62.6,20,1,18.41,1619211461
35,zhob,PK,31.3411,69.4481,64.0,43,0,1.7,1619211575
36,yellowknife,CA,62.456,-114.3525,16.0,53,75,11.5,1619211554
37,changji,CN,44.0167,87.3167,35.6,69,75,8.95,1619211576
38,chuy,UY,-33.6971,-53.4616,67.78,81,23,13.67,1619211577
39,mahebourg,MU,-20.4081,57.7,78.8,78,75,10.36,1619211578
40,butaritari,KI,3.0707,172.7902,82.51,75,92,10.85,1619211578
41,ushuaia,AR,-54.8,-68.3,42.8,87,75,2.3,1619211449
42,zhangye,CN,38.9342,100.4517,38.39,87,100,5.73,1619211579
43,puerto ayora,EC,-0.7393,-90.3518,84.2,70,20,16.11,1619211580
44,santiago del estero,AR,-27.7951,-64.2615,68.54,92,100,6.15,1619211580
45,jamestown,US,42.097,-79.2353,53.6,32,1,16.11,1619211563
46,jagtial,IN,18.8,78.9333,86.47,38,80,1.23,1619211581
47,tabou,CI,4.423,-7.3528,81.48,82,98,8.7,1619211582
48,mar del plata,AR,-38.0023,-57.5575,75.2,64,75,6.91,1619211582
49,torbay,CA,47.6666,-52.7314,45.0,65,75,21.85,1619211583
50,port alfred,ZA,-33.5906,26.891,66.51,73,0,21.39,1619211583
51,dikson,RU,73.5069,80.5464,32.14,97,100,19.01,1619211584
52,anloga,GH,5.7947,0.8973,84.2,84,20,11.5,1619211584
53,lompoc,US,34.6391,-120.4579,60.01,62,0,6.91,1619211585
54,port hardy,CA,50.6996,-127.4199,51.8,71,75,4.61,1619211390
55,esperance,AU,-33.8667,121.9,55.4,94,95,11.5,1619211586
56,bredasdorp,ZA,-34.5322,20.0403,50.0,93,99,4.61,1619211586
57,mehamn,NO,71.0357,27.8492,30.2,69,20,4.61,1619211587
58,severo-kurilsk,RU,50.6789,156.125,35.67,93,99,7.76,1619211402
59,kavieng,PG,-2.5744,150.7967,79.48,81,100,6.11,1619211588
60,geraldton,AU,-28.7667,114.6,59.0,88,90,6.91,1619211296
61,deputatskiy,RU,69.3,139.9,-1.19,92,28,3.51,1619211589
62,pisco,PE,-13.7,-76.2167,71.6,68,0,10.36,1619211589
63,ponta do sol,PT,32.6667,-17.1,57.99,82,47,5.01,1619211590
64,cabatuan,PH,10.8794,122.486,76.68,82,100,4.0,1619211590
65,upernavik,GL,72.7868,-56.1549,32.94,77,100,6.42,1619211591
66,marsh harbour,BS,26.5412,-77.0636,73.58,70,49,14.99,1619211354
67,paamiut,GL,61.994,-49.6678,33.44,77,1,2.06,1619211592
68,vaini,TO,-21.2,-175.2,80.6,89,20,2.3,1619211592
69,hearst,CA,49.6835,-83.6665,59.0,49,44,8.23,1619211593
70,carutapera,BR,-1.195,-46.02,78.04,90,82,5.46,1619211338
71,bordighera,IT,43.7806,7.6645,63.0,63,20,2.3,1619211594
72,jutai,BR,-5.1833,-68.9,81.64,73,100,2.64,1619211594
73,husavik,IS,66.0449,-17.3389,46.4,76,0,4.61,1619211549
74,klaksvik,FO,62.2266,-6.589,42.8,100,20,8.05,1619211595
75,tessalit,ML,20.1986,1.0114,88.75,6,0,7.34,1619211596
76,mnogovershinnyy,RU,53.9353,139.9242,22.42,85,5,4.18,1619211596
77,baghdad,IQ,33.3406,44.4009,78.8,27,0,6.91,1619211597
78,lishu,CN,43.3047,124.3278,47.86,94,100,6.8,1619211598
79,hithadhoo,MV,-0.6,73.0833,81.91,74,8,7.45,1619211598
80,beihai,CN,21.4833,109.1,77.79,87,8,10.51,1619211599
81,cidreira,BR,-30.1811,-50.2056,70.61,77,1,17.85,1619211599
82,vostok,RU,46.4856,135.8833,40.96,85,100,6.4,1619211600
83,hilo,US,19.7297,-155.09,75.2,78,90,4.61,1619211601
84,coquimbo,CL,-29.9533,-71.3436,64.4,59,75,10.36,1619211601
85,verkhnyaya inta,RU,65.9811,60.3094,35.58,91,95,9.91,1619211603
86,berdigestyakh,RU,62.0989,126.6992,20.37,91,100,10.04,1619211604
87,beloha,MG,-25.1667,45.05,70.81,77,27,8.88,1619211606
88,west milford,US,41.1312,-74.3674,63.0,25,6,5.01,1619211608
89,shingu,JP,33.7333,135.9833,57.38,72,100,2.93,1619211609
90,barrow,US,71.2906,-156.7887,17.6,79,1,6.91,1619211610
91,lebu,CL,-37.6167,-73.65,57.76,81,41,7.87,1619211351
92,souillac,MU,-20.5167,57.5167,78.8,78,75,10.36,1619211611
93,alice springs,AU,-23.7,133.8833,44.6,76,0,3.44,1619211382
94,east london,ZA,-33.0153,27.9116,65.05,76,10,10.63,1619211613
95,bamako,ML,12.65,-8.0,95.0,34,0,8.05,1619211605
96,fort nelson,CA,58.8053,-122.7002,33.8,47,75,8.05,1619211612
97,new norfolk,AU,-42.7826,147.0587,51.01,87,97,1.01,1619211615
98,ilulissat,GL,69.2167,-51.1,35.6,69,100,3.44,1619211615
99,kapaa,US,22.0752,-159.319,80.6,61,40,14.97,1619211616
100,yulara,AU,-25.2406,130.9889,53.6,62,0,8.05,1619211617
101,castro,BR,-24.7911,-50.0119,59.77,72,6,3.67,1619211618
102,pevek,RU,69.7008,170.3133,10.36,91,52,4.36,1619211618
103,agirish,RU,61.9247,63.0231,39.7,96,98,4.7,1619211619
104,chino,US,34.0122,-117.6889,66.2,55,90,9.22,1619211620
105,haines junction,CA,60.7522,-137.5108,48.2,29,9,5.75,1619211620
106,kidal,ML,18.4411,1.4078,88.41,6,0,6.58,1619211621
107,matara,LK,5.9485,80.5353,77.52,89,61,5.95,1619211622
108,porto santo,PT,33.072,-16.3415,66.2,63,75,14.97,1619211622
109,marevo,RU,57.3146,32.0804,34.92,84,25,4.76,1619211623
110,awbari,LY,26.5921,12.7805,84.94,8,6,9.6,1619211624
111,pout,SN,14.7739,-17.0603,68.0,88,20,18.41,1619211625
112,chokurdakh,RU,70.6333,147.9167,-6.41,97,80,1.99,1619211625
113,laguna,US,38.421,-121.4238,75.99,45,1,11.5,1619211626
114,nome,US,64.5011,-165.4064,41.0,56,1,5.75,1619211627
115,leshukonskoye,RU,64.8989,45.7622,46.0,77,98,7.65,1619211336
116,bluff,NZ,-46.6,168.3333,45.0,95,76,1.99,1619211340
117,sao filipe,CV,14.8961,-24.4956,72.34,73,47,10.07,1619211629
118,faya,SA,18.3851,42.4509,64.4,77,0,4.61,1619211629
119,maningrida,AU,-12.0667,134.2667,72.1,81,42,10.8,1619211630
120,menongue,AO,-14.6585,17.691,62.65,54,79,3.24,1619211631
121,catamarca,AR,-28.4696,-65.7852,73.99,75,12,1.99,1619211631
122,teknaf,BD,20.8624,92.3058,77.45,85,1,4.07,1619211632
123,kholodnyy,RU,62.7167,147.95,12.81,91,100,4.79,1619211633
124,sharjah,AE,25.3573,55.4033,84.2,64,0,3.44,1619211634
125,buin,CL,-33.7333,-70.75,59.0,76,90,2.3,1619211634
126,belyy yar,RU,53.6039,91.3903,30.2,51,0,4.47,1619211635
127,leningradskiy,RU,69.3833,178.4167,28.04,85,100,1.3,1619211636
128,truckee,US,39.328,-120.1833,63.0,23,1,11.5,1619211368
129,kerman,IR,30.2832,57.0788,66.2,20,20,4.25,1619211637
130,kumano,JP,34.3442,132.5894,59.0,63,75,4.05,1619211638
131,broome,US,42.2506,-75.833,60.01,32,1,17.27,1619211638
132,buraydah,SA,26.326,43.975,84.2,17,0,6.91,1619211524
133,ontario,US,34.0633,-117.6509,66.2,52,90,5.75,1619211475
134,albany,US,42.6001,-73.9662,60.01,20,5,4.0,1619211558
135,cervo,ES,43.6702,-7.4101,59.0,86,100,4.83,1619211641
136,gidole,ET,5.65,37.3667,58.28,84,98,2.21,1619211641
137,viedma,AR,-40.8135,-62.9967,68.83,41,58,7.58,1619211641
138,khani,GE,41.9563,42.9566,57.2,58,0,11.5,1619211643
139,clyde river,CA,70.4692,-68.5914,19.4,100,90,6.91,1619211412
140,tottori,JP,35.5,134.2333,56.12,83,100,4.47,1619211644
141,tobane,BW,-21.95,27.9,62.55,39,0,1.23,1619211645
142,sawakin,SD,19.1059,37.3321,82.18,61,86,1.5,1619211645
143,vardo,NO,70.3705,31.1107,33.8,69,40,11.5,1619211615
144,caravelas,BR,-17.7125,-39.2481,75.31,81,51,6.73,1619211646
145,nanortalik,GL,60.1432,-45.2371,36.77,85,17,3.51,1619211647
146,kailua,US,21.4022,-157.7394,82.4,65,75,9.22,1619211648
147,harper,LR,4.375,-7.7169,81.66,80,99,9.08,1619211648
148,herat,AF,34.5,62.0,59.81,14,9,9.35,1619211649
149,galle,LK,6.0367,80.217,80.78,81,43,6.69,1619211650
150,guasdualito,VE,7.2424,-70.7324,87.8,58,36,2.3,1619211651
151,zhangjiakou,CN,40.81,114.8794,51.15,82,1,3.09,1619211652
152,wenling,CN,28.3669,121.36,68.0,79,86,6.22,1619211652
153,antsohihy,MG,-14.8796,47.9875,72.79,92,96,3.62,1619211653
154,arraial do cabo,BR,-22.9661,-42.0278,75.2,78,0,19.57,1619211654
155,svetlogorsk,BY,52.6333,29.7333,36.0,83,67,8.19,1619211655
156,tuktoyaktuk,CA,69.4541,-133.0374,14.0,67,75,11.5,1619211655
157,makakilo city,US,21.3469,-158.0858,82.4,47,75,10.36,1619211656
158,kamenka,RU,51.3223,42.7678,43.0,94,9,7.14,1619211657
159,fairbanks,US,64.8378,-147.7164,53.6,32,1,9.22,1619211489
160,deogarh,IN,21.5333,84.7333,76.24,68,67,1.14,1619211658
161,fukue,JP,32.6881,128.8419,64.6,78,97,11.14,1619211658
162,cartagena,CO,10.3997,-75.5144,87.8,70,20,17.27,1619211612
163,puerto ayacucho,VE,5.6639,-67.6236,93.33,47,57,4.18,1619211660
164,roebourne,AU,-20.7833,117.1333,75.33,26,0,11.5,1619211660
165,hasaki,JP,35.7333,140.8333,46.4,87,20,3.44,1619211606
166,saquena,PE,-4.6667,-73.5167,81.79,80,71,3.18,1619211662
167,bilma,NE,18.6853,12.9164,91.45,9,36,9.73,1619211662
168,mount isa,AU,-20.7333,139.5,66.2,27,24,14.97,1619211588
169,usevya,TZ,-7.1,31.2333,65.86,93,8,3.15,1619211663
170,santa isabel,BR,-23.3156,-46.2214,71.6,68,40,8.05,1619211664
171,provideniya,RU,64.3833,-173.3,39.0,60,89,3.78,1619211665
172,longyearbyen,NO,78.2186,15.6401,14.0,67,40,10.36,1619211666
173,saint anthony,US,45.0205,-93.218,48.2,81,90,4.61,1619211513
174,anito,PH,12.4497,125.2886,77.31,87,100,7.7,1619211667
175,kasongo,CD,-4.45,26.6667,69.78,95,83,2.44,1619211667
176,umm lajj,SA,25.0213,37.2685,84.54,42,4,5.26,1619211668
177,shahr-e kord,IR,32.3256,50.8644,62.13,29,85,3.38,1619211669
178,port elizabeth,ZA,-33.918,25.5701,62.6,88,40,9.22,1619211670
179,serebryansk,KZ,49.6925,83.2892,23.0,74,57,2.24,1619211670
180,nicoya,CR,10.1483,-85.452,91.4,46,40,11.5,1619211629
181,faanui,FR,-16.4833,-151.75,80.53,74,73,10.96,1619211671
182,progreso,MX,21.2833,-89.6667,98.01,34,40,13.8,1619211672
183,kurumkan,RU,54.3,110.3,28.58,50,100,3.51,1619211673
184,qaqortoq,GL,60.7167,-46.0333,46.4,49,3,8.05,1619211673
185,batagay-alyta,RU,67.8006,130.4114,-1.89,89,19,5.53,1619211674
186,san patricio,US,28.017,-97.5169,86.0,70,40,25.32,1619211674
187,kaitangata,NZ,-46.2817,169.8464,50.0,82,21,5.01,1619211601
188,algiers,DZ,36.7525,3.042,57.2,82,40,6.91,1619211676
189,tasiilaq,GL,65.6145,-37.6368,39.2,45,90,5.75,1619211402
190,ambilobe,MG,-13.2,49.05,73.38,82,93,4.12,1619211677
191,richards bay,ZA,-28.783,32.0377,63.82,84,76,9.73,1619211677
192,lerwick,GB,60.1545,-1.1494,44.6,81,97,5.75,1619211678
193,port moresby,PG,-9.4431,147.1797,75.2,100,75,3.44,1619211678
194,cayenne,FR,4.9333,-52.3333,78.01,94,90,3.44,1619211679
195,yar-sale,RU,66.8333,70.8333,34.34,99,100,11.05,1619211680
196,urengoy,RU,65.9667,78.3667,33.96,95,100,13.42,1619211681
197,boa vista,BR,2.8197,-60.6733,89.6,48,40,8.05,1619211681
198,miramar,US,25.9873,-80.2323,81.0,61,75,16.11,1619211682
199,sibolga,ID,1.7427,98.7792,75.65,88,100,2.86,1619211682
200,mbekenyera,TZ,-10.0,38.9833,69.76,96,18,4.85,1619211683
201,ketchikan,US,55.3422,-131.6461,53.6,43,1,10.36,1619211684
202,te anau,NZ,-45.4167,167.7167,45.64,87,64,2.62,1619211684
203,aguimes,ES,27.9054,-15.4461,69.8,73,75,4.61,1619211685
204,trelew,AR,-43.249,-65.3051,59.32,52,2,23.53,1619211394
205,thompson,CA,55.7435,-97.8558,26.6,54,90,13.8,1619211686
206,qaanaaq,GL,77.484,-69.3632,23.31,82,100,5.19,1619211686
207,hammerfest,NO,70.6634,23.6821,32.0,69,75,10.36,1619211687
208,inhambupe,BR,-11.7844,-38.3531,75.42,93,100,5.88,1619211687
209,port blair,IN,11.6667,92.75,80.83,73,100,7.47,1619211640
210,saskylakh,RU,71.9167,114.0833,33.58,96,100,18.95,1619211410
211,quatre cocos,MU,-20.2078,57.7625,78.8,78,75,10.36,1619211689
212,wasilla,US,61.5814,-149.4394,57.2,30,1,8.05,1619211689
213,russell,US,32.3502,-85.1999,73.4,27,75,8.05,1619211612
214,huarmey,PE,-10.0681,-78.1522,71.69,77,11,10.65,1619211505
215,kargil,IN,34.5667,76.1,24.62,46,1,4.38,1619211691
216,wuwei,CN,37.9281,102.6414,40.08,92,100,6.58,1619211691
217,luderitz,NA,-26.6481,15.1594,63.63,80,46,8.39,1619211692
218,oriximina,BR,-1.7656,-55.8661,79.92,85,92,4.25,1619211692
219,esso,RU,55.9333,158.7,33.26,89,98,1.79,1619211693
220,walvis bay,NA,-22.9575,14.5053,64.4,68,6,2.3,1619211693
221,bambous virieux,MU,-20.3428,57.7575,78.8,78,75,10.36,1619211694
222,nabire,ID,-3.3667,135.4833,75.42,91,87,3.69,1619211418
223,pemba,MZ,-12.974,40.5178,80.6,83,40,14.97,1619211695
224,baker city,US,44.7749,-117.8344,60.8,31,1,4.61,1619211696
225,chaupimarca,PE,-10.4333,-76.5333,46.58,66,81,3.62,1619211696
226,ahipara,NZ,-35.1667,173.1667,63.43,74,54,9.44,1619211697
227,columbus,US,39.9612,-82.9988,61.0,29,1,11.5,1619211519
228,carnarvon,AU,-24.8667,113.6333,62.6,88,0,5.75,1619211698
229,pacific grove,US,36.6177,-121.9166,61.0,59,75,14.97,1619211698
230,kayerkan,RU,69.3497,87.7602,30.27,95,100,23.94,1619211699
231,goderich,CA,43.7501,-81.7165,55.4,47,14,9.22,1619211699
232,kijang,KR,35.2442,129.2139,57.2,67,0,9.22,1619211700
233,sechura,PE,-5.5569,-80.8222,79.7,56,8,14.0,1619211701
234,porto walter,BR,-8.2686,-72.7439,81.14,81,99,1.14,1619211701
235,haverfordwest,GB,51.8017,-4.9691,53.01,38,57,4.0,1619211702
236,norman wells,CA,65.282,-126.8329,30.2,40,40,11.5,1619211552
237,selty,RU,57.3132,52.1345,39.38,93,99,5.75,1619211703
238,metro,ID,-5.1131,105.3067,72.52,91,3,5.99,1619211703
239,port hedland,AU,-20.3167,118.5667,69.8,37,0,8.05,1619211704
240,lorengau,PG,-2.0226,147.2712,79.88,77,93,3.85,1619211704
241,mount gambier,AU,-37.8333,140.7667,48.2,100,40,8.05,1619211705
242,acapulco,MX,16.8634,-99.8901,87.8,58,90,6.91,1619211705
243,victoria,CN,22.2855,114.1577,78.01,86,14,1.01,1619211417
244,ribeira grande,PT,38.5167,-28.7,59.0,72,40,28.77,1619211706
245,tibu,CO,8.639,-72.7358,94.75,39,35,4.09,1619211707
246,dekar,BW,-21.5333,21.9333,63.55,29,0,4.76,1619211707
247,bela cruz,BR,-3.0506,-40.1678,77.58,85,30,7.36,1619211708
248,sisimiut,GL,66.9395,-53.6735,36.36,66,100,4.23,1619211708
249,rocha,UY,-34.4833,-54.3333,66.52,83,1,9.73,1619211709
250,waingapu,ID,-9.6567,120.2641,74.46,82,1,6.06,1619211709
251,sorong,ID,-0.8833,131.25,78.6,87,85,7.0,1619211594
252,kuminskiy,RU,58.6667,66.5667,47.3,81,100,9.48,1619211710
253,pathein,MM,16.7833,94.7333,80.46,77,65,9.01,1619211711
254,cayambe,EC,0.05,-78.1333,71.6,53,40,16.11,1619211711
255,scottsbluff,US,41.8666,-103.6672,57.2,33,40,11.5,1619211712
256,touros,BR,-5.1989,-35.4608,84.2,70,20,11.5,1619211712
257,carbonia,IT,39.1672,8.5222,55.4,94,20,5.75,1619211713
258,fuerte olimpo,PY,-21.0415,-57.8738,89.82,32,5,5.64,1619211714
259,puerto quijarro,BO,-17.7833,-57.7667,92.12,32,23,4.41,1619211714
260,abaza,RU,52.655,90.0928,28.92,74,42,0.29,1619211715
261,scarborough,GB,54.2797,-0.4044,50.0,55,100,5.66,1619211667
262,athabasca,CA,54.7169,-113.2854,39.2,26,100,16.11,1619211578
263,murray bridge,AU,-35.1167,139.2667,53.01,93,33,6.02,1619211611
264,araouane,ML,18.9048,-3.5265,90.16,9,0,5.03,1619211717
265,wanlaweyn,SO,2.6185,44.8938,81.86,72,50,8.93,1619211717
266,zatoka,UA,46.0725,30.4654,42.8,93,0,8.95,1619211718
267,bulgan,MN,48.8125,103.5347,26.67,96,100,4.07,1619211718
268,beni suef,EG,29.0731,31.0979,69.01,40,0,14.97,1619211719
269,pangkalanbuun,ID,-2.6833,111.6167,73.67,95,82,1.32,1619211719
270,port shepstone,ZA,-30.7414,30.455,65.14,78,84,8.48,1619211720
271,xining,CN,36.6167,101.7667,42.57,92,100,4.52,1619211720
272,ancud,CL,-41.8697,-73.8203,57.0,76,75,8.05,1619211445
273,port macquarie,AU,-31.4333,152.9167,50.0,84,5,1.99,1619211721
274,obzor,BG,42.8167,27.8833,55.4,76,0,4.61,1619211722
275,khatanga,RU,71.9667,102.5,33.06,97,100,21.21,1619211722
276,mecca,SA,21.4267,39.8261,83.73,36,18,2.39,1619211723
277,cabo rojo,US,18.0866,-67.1457,82.99,72,58,3.89,1619211724
278,mandali,IQ,33.7499,45.5541,83.25,14,75,10.16,1619211724
279,saldanha,ZA,-33.0117,17.9442,59.0,77,77,5.75,1619211725
280,kodiak,US,57.79,-152.4072,39.2,87,90,9.22,1619211544
281,gamba,GA,-2.65,10.0,78.39,88,98,2.73,1619211726
282,shubarshi,KZ,48.5872,57.1869,53.04,45,100,13.04,1619211726
283,camrose,CA,53.0168,-112.8353,37.4,25,78,10.36,1619211727
284,airai,TL,-8.9266,125.4092,57.18,88,25,2.64,1619211704
285,miri,MY,4.4148,114.0089,77.0,94,40,3.44,1619211728
286,lagoa,PT,39.05,-27.9833,57.81,74,10,33.64,1619211728
287,udachnyy,RU,66.4167,112.4,21.15,87,96,8.5,1619211729
